t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
156.22,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.23,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.24,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.25,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.26,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.27,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.28,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.29,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.3,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.31,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.32,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.33,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.34,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.35,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.36,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.37,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.38,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.39,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.4,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.41,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.42,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.43,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.44,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.45,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.46,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.47,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.48,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.49,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.5,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.51,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.52,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.53,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.54,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.55,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.56,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.57,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.58,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.59,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.6,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.61,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.62,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.63,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.64,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.65,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.66,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.67,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.68,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.69,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.7,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.71,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.72,-64.99637933,0.05295508681,0.5959941251,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.73,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.74,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.75,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.76,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.77,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.78,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.79,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.8,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.81,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.82,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.83,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.84,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.85,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.86,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.87,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.88,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.89,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.9,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.91,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.92,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.93,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.94,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.95,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.96,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.97,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.98,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
156.99,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.01,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.02,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.03,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.04,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.05,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.06,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.07,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.08,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.09,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.1,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.11,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.12,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.13,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.14,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.15,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.16,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.17,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.18,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.19,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.2,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.21,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.22,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.23,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.24,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.25,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.26,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.27,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.28,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.29,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.3,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.31,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.32,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.33,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.34,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.35,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.36,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.37,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.38,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.39,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.4,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.41,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.42,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.43,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.44,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.45,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.46,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.47,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.48,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.49,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.5,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.51,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.52,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.53,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.54,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.55,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.56,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.57,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.58,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.59,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.6,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
157.61,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.62,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.63,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.64,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.65,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.66,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.67,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.68,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.69,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.7,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.71,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.72,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.73,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.74,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.75,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.76,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.77,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.78,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.79,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.8,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.81,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.82,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.83,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.84,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.85,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.86,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.87,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.88,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.89,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.9,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.91,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.92,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.93,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.94,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.95,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.96,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.97,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.98,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
157.99,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.01,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.02,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.03,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.04,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.05,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.06,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.07,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.08,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.09,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.1,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.11,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.12,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.13,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.14,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
158.15,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
