t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
149.54,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.55,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.56,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.57,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.58,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.59,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.6,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.61,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.62,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.63,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.64,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.65,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.66,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.67,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.68,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.69,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.7,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.71,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.72,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.73,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.74,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.75,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.76,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.77,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.78,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.79,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.8,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.81,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.82,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.83,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.84,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.85,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.86,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.87,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.88,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.89,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.9,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.91,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.92,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.93,-64.99637933,0.05295508682,0.5959941253,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.94,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.95,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.96,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.97,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.98,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
149.99,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.01,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.02,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.03,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.04,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.05,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.06,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.07,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.08,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.09,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.1,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.11,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.12,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.13,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.14,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.15,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.16,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.17,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.18,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.19,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.2,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.21,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.22,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.23,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.24,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.25,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.26,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.27,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.28,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.29,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.3,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.31,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.32,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.33,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.34,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.35,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.36,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.37,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.38,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.39,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.4,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.41,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.42,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.43,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.44,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.45,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.46,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.47,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.48,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.49,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.5,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.51,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.52,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.53,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.54,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.55,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.56,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.57,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.58,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.59,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.6,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.61,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.62,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.63,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.64,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.65,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.66,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.67,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.68,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.69,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.7,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.71,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.72,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.73,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.74,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.75,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.76,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.77,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.78,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.79,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.8,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.81,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.82,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.83,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.84,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.85,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.86,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.87,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.88,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.89,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.9,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.91,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.92,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.93,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.94,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.95,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.96,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.97,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.98,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
150.99,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.01,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.02,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.03,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.04,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.05,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.06,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.07,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.08,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.09,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.1,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.11,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.12,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.13,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.14,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.15,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.16,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.17,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.18,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.19,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.2,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.21,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.22,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.23,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.24,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.25,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.26,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.27,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.28,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.29,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.3,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.31,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.32,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.33,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.34,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.35,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.36,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.37,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.38,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.39,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.4,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.41,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.42,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.43,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.44,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.45,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
151.46,-64.99637933,0.05295508682,0.5959941252,0.3177323998,0,-1.221322744,4.404136543,-3.182813799
