t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
185.66,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.67,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.68,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.69,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.7,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.71,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.72,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.73,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.74,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.75,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.76,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.77,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.78,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.79,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.8,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.81,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.82,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.83,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.84,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.85,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.86,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.87,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.88,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.89,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.9,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.91,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.92,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.93,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.94,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.95,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.96,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.97,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.98,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
185.99,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.01,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.02,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.03,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.04,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.05,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.06,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.07,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.08,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.09,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.1,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.11,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.12,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.13,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.14,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.15,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.16,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.17,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.18,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.19,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.2,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.21,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.22,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.23,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.24,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.25,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.26,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.27,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.28,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.29,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.3,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.31,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.32,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.33,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.34,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.35,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.36,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.37,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.38,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.39,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.4,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.41,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.42,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.43,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.44,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.45,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.46,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.47,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.48,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.49,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.5,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.51,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.52,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.53,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.54,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.55,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.56,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.57,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.58,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.59,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.6,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.61,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.62,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.63,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.64,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.65,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.66,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.67,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.68,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.69,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.7,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.71,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.72,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.73,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.74,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.75,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.76,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.77,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.78,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.79,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.8,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.81,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.82,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.83,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.84,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.85,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.86,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.87,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.88,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.89,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.9,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.91,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.92,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.93,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.94,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.95,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.96,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.97,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.98,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
186.99,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.01,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.02,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.03,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.04,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.05,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.06,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.07,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.08,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.09,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.1,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.11,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.12,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.13,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.14,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.15,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.16,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.17,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.18,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.19,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.2,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.21,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.22,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.23,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.24,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.25,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.26,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.27,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.28,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.29,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.3,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.31,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.32,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.33,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.34,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.35,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.36,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.37,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.38,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.39,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.4,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.41,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.42,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.43,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.44,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.45,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.46,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.47,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.48,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.49,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.5,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.51,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.52,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.53,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.54,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.55,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.56,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.57,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
187.58,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
