t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
151.63,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.64,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.65,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.66,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.67,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.68,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.69,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.7,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.71,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.72,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.73,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.74,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.75,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.76,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.77,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.78,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.79,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.8,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.81,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.82,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.83,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.84,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.85,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.86,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.87,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.88,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.89,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.9,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.91,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.92,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.93,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.94,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.95,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.96,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.97,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.98,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
151.99,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.01,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.02,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.03,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.04,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.05,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.06,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.07,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.08,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.09,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.1,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.11,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.12,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.13,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.14,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.15,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.16,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.17,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.18,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.19,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.2,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.21,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.22,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.23,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.24,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.25,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.26,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.27,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.28,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.29,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.3,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.31,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.32,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.33,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.34,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.35,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.36,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.37,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.38,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.39,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.4,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.41,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.42,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.43,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.44,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.45,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.46,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.47,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.48,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.49,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.5,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.51,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.52,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.53,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.54,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.55,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.56,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.57,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.58,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.59,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.6,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.61,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.62,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.63,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.64,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.65,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.66,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.67,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.68,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.69,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.7,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.71,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.72,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.73,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.74,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.75,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.76,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.77,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.78,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.79,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.8,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.81,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.82,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.83,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.84,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.85,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.86,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.87,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.88,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.89,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.9,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.91,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.92,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.93,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.94,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.95,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.96,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.97,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.98,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
152.99,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.01,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.02,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.03,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.04,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.05,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.06,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.07,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.08,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.09,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.1,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.11,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.12,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.13,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.14,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.15,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.16,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.17,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.18,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.19,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.2,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.21,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.22,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.23,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.24,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.25,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.26,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.27,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.28,-64.99637933,0.05295508681,0.595994125,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.29,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.3,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.31,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.32,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.33,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.34,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.35,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.36,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.37,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.38,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.39,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.4,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.41,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.42,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.43,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.44,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.45,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.46,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.47,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.48,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.49,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.5,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.51,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.52,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.53,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.54,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
153.55,-64.99637933,0.05295508681,0.5959941249,0.3177323998,0,-1.221322743,4.404136543,-3.182813799
