t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
131.65,-64.99637933,0.05295508685,0.5959941321,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.66,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.67,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.68,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.69,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.7,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136559,-3.182813798
131.71,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.72,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.73,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.74,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.75,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.76,-64.99637933,0.05295508685,0.595994132,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.77,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.78,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.79,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.8,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.81,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.82,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.83,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.84,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.85,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.86,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.87,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.88,-64.99637933,0.05295508685,0.5959941319,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.89,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.9,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.91,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.92,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.93,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.94,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.95,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.96,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.97,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.98,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
131.99,-64.99637933,0.05295508685,0.5959941318,0.3177324,0,-1.22132276,4.404136558,-3.182813798
132,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.22132276,4.404136558,-3.182813798
132.01,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.02,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.03,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.04,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.05,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.06,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.07,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.08,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.09,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.1,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.11,-64.99637933,0.05295508685,0.5959941317,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.12,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.13,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.14,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.15,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.16,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.17,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.18,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.19,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.2,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.21,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
132.22,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.23,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.24,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.25,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.26,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.27,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.28,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.29,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.3,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.31,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.32,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.33,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.34,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.35,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.36,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.37,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.38,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.39,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.4,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.41,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.42,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.43,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.44,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.45,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.46,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.47,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.48,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.49,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.5,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.51,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322759,4.404136557,-3.182813798
132.52,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.53,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.54,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.55,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.56,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.57,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.58,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.59,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.6,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.61,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.62,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.63,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.64,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.65,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.66,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.67,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.68,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.69,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.7,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.71,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.72,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.73,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.74,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.75,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.76,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
132.77,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.78,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.79,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.8,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.81,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.82,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.83,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.84,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.85,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.86,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.87,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.88,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.89,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.9,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.91,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.92,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.93,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.94,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.95,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.96,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.97,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.98,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
132.99,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.01,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.02,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.03,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.04,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.05,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.06,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
133.07,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.08,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.09,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.1,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.11,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.12,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.13,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.14,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.15,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.16,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.17,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.18,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.19,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.2,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.21,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.22,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.23,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.24,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.25,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.26,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.27,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.28,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.29,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.3,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.31,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.32,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.33,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.34,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.35,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.36,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
133.37,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.38,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.39,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.4,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.41,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.42,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.43,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.44,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.45,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.46,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.47,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.48,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.49,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.5,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.51,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.52,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.53,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.54,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.55,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.56,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.57,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.58,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.59,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.6,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.61,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.62,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.63,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.64,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
133.65,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
